Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Moneda,Tipo de vendedor,Cilindros,Turbo
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,plata,Nafta,Automática,2.0,61947,33500.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,blanco,Nafta,Automática,1.4,0,58000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,plata,Nafta,Automática,1.4,0,56000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,blanco,Nafta,Automática,1.4,0,58000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,blanco,Nafta,Automática,1.4,0,58000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,blanco,Nafta,Automática,2.0,251000,15000.0,U$S,particular,1,0
Audi,Q3,2016.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,60000,25900.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,gris,Nafta,Manual,2.0,91000,19000.0,U$S,particular,1,0
Audi,Q3,2014.0,2.0 Quattro Tfsi 170cv,blanco,Nafta,Manual,2.0,128000,19000.0,U$S,particular,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,132000,18000.0,U$S,particular,1,0
Audi,Q3,2016.0,1.4 Tfsi 150 Cv,azul,Nafta,Automática,1.4,87800,22900.0,U$S,particular,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,102000,28500.0,U$S,particular,1,0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,72000,32600.0,U$S,concesionaria,1,0
Audi,Q3,2014.0,2.0 QUATTRO TFSI S-TRONIC,azul,Nafta,Automática,2.0,70645,19492.82,U$S,tienda,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,negro,Nafta,Automática,2.0,77000,30000.0,U$S,tienda,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,gris,Nafta,Automática,1.4,0,63500.0,U$S,tienda,1,0
Audi,Q3,2018.0,1.4 Tfsi 120cv 4x2,negro,Nafta,Manual,1.4,29000,29000.0,U$S,tienda,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,dorado,Nafta,Automática,2.0,83000,33000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,negro,Nafta,Automática,2.0,165000,23900.0,U$S,concesionaria,1,0
Audi,Q3,2018.0,1.4 Tfsi 120cv 4x2,negro,Nafta,Manual,1.4,29000,29000.0,U$S,tienda,1,0
Audi,Q3,2020.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,75000,29000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,2.0 Tfsi Stronic Quattro 220cv,negro,Nafta,Automática,2.0,5000,88000.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,dorado,Nafta,Automática,2.0,90000,27499.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,2.0 40Tfsi Quattro Advance 180Cv,gris,Nafta,Automática,2.0,1000,71900.0,U$S,tienda,1,0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,130000,26000.0,U$S,tienda,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,plata,Nafta,Automática,2.0,77000,32000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,plata,Nafta,Automática,1.4,0,55200.0,U$S,tienda,1,0
Audi,Q3,2024.0,1.4 Tfsi Stronic 150 Cv,gris,Nafta,Automática,1.4,0,55200.0,U$S,tienda,1,0
Audi,Q3,2016.0,1.4 Tfsi Stronic 150 Cv,negro,Nafta,Automática,1.4,45000,27900.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,gris,Nafta,Automática,1.4,0,55200.0,U$S,tienda,1,0
Audi,Q3,2024.0,1.4 Tfsi Sport 150 Cv,negro,Nafta,Manual,1.4,0,55200.0,U$S,tienda,1,0
Audi,Q3,2024.0,1.4 Tfsi 150 Cv,gris,Nafta,Automática,1.4,0,57900.0,U$S,tienda,1,0
Audi,Q3,2024.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,0,71900.0,U$S,tienda,1,0
Audi,Q3,2024.0,1.4 Tfsi Sport 150 Cv,gris,Nafta,Manual,1.4,0,55200.0,U$S,tienda,1,0
Audi,Q3,2020.0,1.4 Tfsi Stronic 150 Cv,azul,Nafta,Automática,1.4,7000,47000.0,U$S,concesionaria,1,0
Audi,Q3,2019.0,1.4 Tfsi Sport 150 Cv,negro,Nafta,Manual,1.4,76000,32800.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,120000,20000.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,77000,32000.0,U$S,concesionaria,1,0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,98000,31000.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,1.4 Tfsi 120cv 4x2,blanco,Nafta,Manual,1.4,77000,22800.0,U$S,particular,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,blanco,Nafta,Manual,2.0,68000,22500.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,1.4 Tfsi 150 Cv,negro,Nafta,Automática,1.4,99000,21531.1,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,77000,23900.0,U$S,concesionaria,1,0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,125435,26900.0,U$S,tienda,1,0
Audi,Q3,2017.0,1.4 Tfsi 150 Cv,blanco,Nafta,Automática,1.4,94500,25500.0,U$S,particular,1,0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,99500,27500.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv Stronic,blanco,Nafta,Automática,2.0,140000,19000.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,negro,Nafta,Automática,2.0,85000,31000.0,U$S,concesionaria,1,0
Audi,Q3,2014.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,110000,19900.0,U$S,concesionaria,1,0
Audi,Q3,2018.0,1.4 Tfsi Stronic 150 Cv,gris,Nafta,Automática,1.4,53000,28000.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,170000,22000.0,U$S,concesionaria,1,0
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,36000,38000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,gris,Nafta,Manual,2.0,130000,20500.0,U$S,particular,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv Stronic,blanco,Nafta,Automática,2.0,99782,19800.0,U$S,concesionaria,1,0
Audi,Q3,2015.0,1.4 Tfsi Stronic 150 Cv,plata,Nafta,Automática,1.4,110000,23250.0,U$S,concesionaria,1,0
Audi,Q3,2023.0,1.4 Tfsi Sport 150 Cv,gris,Nafta,Manual,1.4,0,62000.0,U$S,tienda,1,0
Audi,Q3,2023.0,1.4 Tfsi Stronic 150 Cv,plata,Nafta,Automática,1.4,0,57000.0,U$S,tienda,1,0
Audi,Q3,2021.0,1.4 Tfsi Stronic 150 Cv,plata,Nafta,Automática,1.4,0,57000.0,U$S,tienda,1,0
Audi,Q3,2021.0,1.4 35tfsi 150 Cv,blanco,Nafta,Automática,1.4,0,57000.0,U$S,tienda,1,0
Audi,Q3,2021.0,1.4 35tfsi 150 Cv,negro,Nafta,Automática,1.4,0,55000.0,U$S,tienda,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,negro,Nafta,Automática,2.0,70000,27800.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,negro,Nafta,Manual,2.0,120000,16900.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,plata,Nafta,Automática,2.0,77100,31999.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,negro,Nafta,Automática,2.0,85000,31500.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,dorado,Nafta,Automática,2.0,90000,30000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,90000,22500.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,1.4 Tfsi 150 Cv,blanco,Nafta,Automática,1.4,73000,37000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,2.0 40Tfsi Quattro Advance 180Cv,gris,Nafta,Automática,2.0,0,69000.0,U$S,concesionaria,1,0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,blanco,Nafta,Automática,1.4,0,50000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,gris,Nafta,Manual,2.0,220000,16000.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,1.4 Tfsi 150 Cv,azul,Nafta,Automática,1.4,42000,24401.91,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,negro,Nafta,Manual,2.0,156000,16500.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,1.4 Tfsi Stronic 150 Cv,blanco,Nafta,Automática,1.4,100000,28000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro I 177cv Stronic,negro,Nafta,Automática,2.0,119400,19000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,108000,20000.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,1.4 Tfsi Stronic 150 Cv,blanco,Nafta,Automática,1.4,117000,25500.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,1.4 Tfsi 120cv 4x2,blanco,Nafta,Manual,1.4,65000,23900.0,U$S,concesionaria,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,69000,28900.0,U$S,particular,1,0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,gris,Nafta,Automática,2.0,70000,36000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,azul,Nafta,Manual,2.0,95000,21900.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,gris,Nafta,Manual,2.0,108000,20622.01,U$S,concesionaria,1,0
Audi,Q3,2012.0,2.0 Quattro Tfsi 211cv Stronic,azul,Nafta,Automática,2.0,92000,20000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,gris,Nafta,Automática,2.0,130000,20500.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,1.4 Tfsi Stronic 150 Cv,gris,Nafta,Automática,1.4,116300,23500.0,U$S,concesionaria,1,0
Audi,Q3,2016.0,1.4 Tfsi Stronic 150 Cv,gris,Nafta,Automática,1.4,116300,23500.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv Stronic,gris,Nafta,Automática,2.0,129000,19850.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,blanco,Nafta,Manual,2.0,115000,19000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro I 177cv Stronic,gris,Nafta,Automática,2.0,111111,24500.0,U$S,concesionaria,1,0
Audi,Q3,2018.0,2.0 Tfsi Sport 220cv,azul,Nafta,Automática,2.0,99600,27500.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,dorado,Nafta,Automática,2.0,129000,20000.0,U$S,concesionaria,1,0
Audi,Q3,2013.0,2.0 Quattro I 177cv Stronic,blanco,Diésel,Automática,2.0,178900,21500.0,U$S,particular,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv Stronic,gris,Nafta,Automática,2.0,69000,20800.0,U$S,particular,1,0
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,17600,45000.0,U$S,particular,1,0
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,62000,33500.0,U$S,particular,1,0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,blanco,Nafta,Automática,2.0,134000,27000.0,U$S,particular,1,0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,blanco,Nafta,Automática,2.0,205000,19500.0,U$S,particular,1,0
Audi,Q3,2017.0,1.4 Tfsi Stronic 150 Cv,blanco,Nafta,Automática,1.4,98000,25000.0,U$S,particular,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,0,67000.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,0,66800.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,0,62000.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2024.0,2.0 40tfsi Quattro Sportback 220cv,gris,Nafta,Automática,2.0,0,82600.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,2.0 40tfsi Quattro Sportback 220cv,gris,Nafta,Automática,2.0,0,82600.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,0,62000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,negro,Nafta,Automática,1.4,0,61900.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,2.0 40tfsi Quattro Sportback 220cv,blanco,Nafta,Automática,2.0,0,80600.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,0,61900.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,negro,Nafta,Automática,1.4,0,61900.0,U$S,tienda,1,0
Audi,Q3 Sportback,2020.0,1.4 35tfsi Sportback 150 Cv,plata,Nafta,Automática,1.4,46020,48000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,negro,Nafta,Automática,1.4,0,64400.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2024.0,2.0 40tfsi Quattro Sportback 220cv,gris,Nafta,Automática,2.0,0,79600.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,blanco,Nafta,Automática,1.4,0,59900.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,40tfsi quattro,gris,Nafta,Automática,2.0,0,82000.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2021.0,1.4 35tfsi Sportback 150 Cv,blanco,Nafta,Automática,1.4,82149,50000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,2.0 40Tfsi Quattro S Line 190Cv,gris,Nafta,Automática,2.0,0,76000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2021.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,4000,55000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2021.0,1.4 35tfsi Sportback 150 Cv,plata,Nafta,Automática,1.4,31900,55000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2024.0,2.0 40tfsi Quattro Sportback 220cv,blanco,Nafta,Automática,2.0,0,80600.0,U$S,tienda,1,0
Audi,Q3 Sportback,2021.0,1.4 35tfsi Sportback 150 Cv,negro,Nafta,Automática,1.4,59000,44000.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2020.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,64000,48000.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2023.0,2.0 40tfsi Quattro Sportback 220cv,gris,Nafta,Automática,2.0,0,76000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2023.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,0,62000.0,U$S,tienda,1,0
Audi,Q3 Sportback,2020.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,57000,44900.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2024.0,1.4 35tfsi Sportback 150 Cv,blanco,Nafta,Automática,1.4,0,60000.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2020.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,56000,49500.0,U$S,concesionaria,1,0
Audi,Q3 Sportback,2020.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,55000,51000.0,U$S,particular,1,0
Audi,Q3 Sportback,2020.0,1.4 35tfsi Sportback 150 Cv,gris,Nafta,Automática,1.4,55000,51000.0,U$S,particular,1,0
Audi,Q5,2014.0,2.0 Tfsi 225cv Tiptronic Quattro,gris,Nafta,Automática,2.0,64000,26500.0,U$S,concesionaria,1,0
Audi,Q5,2022.0,2.0 Tfsi Stronic Quattro Security 252cv,gris,Nafta,Automática,2.0,25000,74900.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,plata,Nafta,Automática,2.0,0,91500.0,U$S,concesionaria,1,0
Audi,Q5,2018.0,2.0 Tfsi Tiptronic Quattro 225cv,blanco,Nafta,Automática,2.0,68000,52000.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,gris,Nafta,Automática,2.0,0,97000.0,U$S,tienda,1,0
Audi,Q5,2017.0,2.0 Tfsi Tiptronic Quattro 225cv,blanco,Nafta,Automática,2.0,155000,39000.0,U$S,particular,1,0
Audi,Q5,2018.0,2.0 Tfsi Stronic 252cv,azul,Nafta,Automática,2.0,100000,46000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,blanco,Nafta,Automática,2.0,0,82000.0,U$S,concesionaria,1,0
Audi,Q5,2018.0,2.0 Tfsi Stronic 252cv,azul,Nafta,Automática,2.0,51000,51800.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,2.0 Tfsi Stronic 252cv,blanco,Nafta,Automática,2.0,0,110000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,negro,Nafta,Automática,2.0,0,97000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,gris,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,gris,Nafta,Automática,2.0,0,91500.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,45 tfsi S-tronic quattro,blanco,Híbrido,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2023.0,2.0 Tfsi Stronic Quattro Security 252cv,negro,Nafta,Automática,2.0,0,100500.0,U$S,tienda,1,0
Audi,Q5,2023.0,2.0 45 Tfsi Sport 252cv,gris,Nafta,Automática,2.0,0,84500.0,U$S,concesionaria,1,0
Audi,Q5,2023.0,2.0 45 Tfsi Sport 252cv,plata,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2010.0,3.0 I 240cv Stronic Quattro,gris,Diésel,Automática,3.0,251000,16900.0,U$S,particular,1,0
Audi,Q5,2012.0,2.0 Tfsi 211cv Stronic Quattro,negro,Nafta,Automática,2.0,140000,19000.0,U$S,concesionaria,1,0
Audi,Q5,2016.0,2.0 Tfsi Tiptronic Quattro 225cv,blanco,Nafta,Automática,2.0,183000,35000.0,U$S,tienda,1,0
Audi,Q5,2010.0,2.0 Tfsi 211cv Stronic Quattro,negro,Nafta,Automática,2.0,121081,14200.0,U$S,particular,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,gris,Nafta,Automática,2.0,0,97000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,negro,Nafta,Automática,2.0,0,104600.0,U$S,tienda,1,0
Audi,Q5,2023.0,2.0 45 Tfsi Offroad 252cv,plata,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2011.0,2.0 Tfsi 211cv Stronic Quattro,blanco,Nafta,Automática,2.0,124000,18000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 Tfsi Stronic 252cv,blanco,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 Tfsi Stronic 252cv,gris,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2017.0,2.0 Tfsi 252cv,gris,Nafta,Automática,2.0,69000,45000.0,U$S,particular,1,0
Audi,Q5,2017.0,2.0 Tfsi 252cv,plata,Nafta,Automática,2.0,66500,42500.0,U$S,tienda,1,0
Audi,Q5,2018.0,2.0 Tfsi Stronic 252cv,azul,Nafta,Automática,2.0,105000,46000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,gris,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2024.0,Advanced 45 Quattro 252cv Stronic,gris,Nafta,Automática secuencial,2.0,0,84500.0,U$S,concesionaria,1,0
Audi,Q5,2013.0,2.0 Tfsi 225cv Tiptronic Quattro,negro,Nafta,Automática,2.0,129000,20287.08,U$S,concesionaria,1,0
Audi,Q5,2017.0,2.0 Tfsi 252cv,plata,Nafta,Automática,2.0,66521,42500.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,blanco,Nafta,Automática,2.0,0,124000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,negro,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,blanco,Nafta,Automática,2.0,0,89900.0,U$S,tienda,1,0
Audi,Q5,2023.0,2.0 Tfsi Tiptronic Quattro 225cv,gris,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2018.0,2.0 Tfsi Stronic 252cv,azul,Nafta,Automática,2.0,105000,46000.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,blanco,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2024.0,2.0 Tfsi Stronic 252cv,blanco,Nafta,Automática,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2019.0,2.0 Tfsi Stronic Quattro Security 252cv,verde,Nafta,Automática,2.0,67000,49900.0,U$S,particular,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Sport 252cv,plata,Nafta,Automática,2.0,0,97900.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,Sportback 45 TFSI Advanced,blanco,Nafta,Automática secuencial,2.0,0,87500.0,U$S,concesionaria,1,0
Audi,Q5,2016.0,2.0 Tfsi 225cv Tiptronic Quattro,negro,Nafta,Automática,2.0,120000,24900.0,U$S,particular,1,0
Audi,Q5,2022.0,2.0 Tfsi Tiptronic Quattro 225cv,gris,Nafta,Automática,2.0,27800,78000.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,2.0 Tfsi Stronic 252cv,gris,Nafta,Automática,2.0,0,92700.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,2.0 45 Tfsi Security 252cv,gris,Nafta,Automática,2.0,0,99000.0,U$S,concesionaria,1,0
Audi,Q5,2011.0,2.0 Tfsi 211cv Stronic Quattro,negro,Nafta,Automática,2.0,129000,16900.0,U$S,tienda,1,0
Audi,Q5,2012.0,3.2 Fsi 270cv Stronic Quattro,gris,Nafta,Automática,3.2,110000,21500.0,U$S,concesionaria,1,0
Audi,Q5,2017.0,2.0 Tfsi Tiptronic Quattro 225cv,gris,Nafta,Automática,2.0,97500,32000.0,U$S,concesionaria,1,0
Audi,Q5,2011.0,2.0 Tfsi 211cv Stronic Quattro,blanco,Nafta,Automática,2.0,141700,18500.0,U$S,concesionaria,1,0
Audi,Q5,2021.0,2.0 45 Tfsi Offroad 252cv,azul,Nafta,Automática,2.0,1000,97900.0,U$S,concesionaria,1,0
Audi,Q5,2014.0,2.0 I 177cv Stronic Quattro,azul,Diésel,Automática,2.0,127000,29000.0,U$S,particular,1,0
Audi,Q5,2019.0,2.0 Tfsi Stronic Quattro Security 252cv,gris,Nafta,Automática,2.0,98000,49000.0,U$S,particular,1,0
Audi,Q5,2014.0,2.0 Tfsi 225cv Quattro,gris,Nafta,Manual,2.0,144000,21052.63,U$S,particular,1,0
Audi,Q5,2024.0,SPORTBACK 45 TFSI S LINE QUATTRO,negro,Nafta,Automática secuencial,2.0,0,124000.0,U$S,tienda,1,0
Audi,Q5,2009.0,2.0 Tfsi 211cv Stronic Quattro,gris,Nafta,Automática,2.0,152000,14354.07,U$S,concesionaria,1,0
Audi,Q5,2024.0,45 TFSI ADVANCED S TRONIC QUATTRO 245cv,gris,Nafta,Automática secuencial,2.0,0,89800.0,U$S,tienda,1,0
Audi,Q5,2012.0,2.0 Tfsi 211cv Stronic Quattro,blanco,Nafta,Automática,2.0,146500,19500.0,U$S,particular,1,0
Audi,Q5,2024.0,Advanced 45 TFSI,gris,Híbrido/Nafta,Automática,2.0,0,90000.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,Advanced 45 tfsi Quattro,gris,Híbrido/Nafta,Automática,2.0,0,90000.0,U$S,concesionaria,1,0
Audi,Q5,2011.0,3.2 Fsi 270cv Stronic Quattro,negro,Nafta,Automática,3.2,61000,29500.0,U$S,particular,1,0
Audi,Q5,2019.0,2.0 Tfsi Stronic Quattro Security 252cv,blanco,Nafta,Automática,2.0,40000,58500.0,U$S,particular,1,0
Audi,Q5,2024.0,Sportback Sline 45tfsi,gris,Híbrido/Nafta,Automática,2.0,0,130000.0,U$S,concesionaria,1,0
Audi,Q5,2024.0,45 Tfsi,blanco,Híbrido/Nafta,Automática,2.0,0,90000.0,U$S,concesionaria,1,0
Audi,Q5,2017.0,3.0 Tfsi Tiptronic Quattro 272cv,negro,Nafta,Automática,3.0,20050,42000.0,U$S,particular,1,0
Audi,Q5,2012.0,2.0 Tfsi 211cv Stronic Quattro,gris,Nafta,Automática,2.0,153000,17500.0,U$S,particular,1,0
Audi,Q5,2016.0,2.0 Tfsi 225cv Tiptronic Quattro,negro,Nafta,Automática,2.0,84600,29500.0,U$S,concesionaria,1,0
Audi,Q5,2012.0,2.0 Tfsi 211cv Quattro,gris,Nafta,Manual,2.0,119000,16500.0,U$S,particular,1,0
