Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Moneda,Tipo de vendedor
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,6176,26500.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,3000,24500.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,36000,23900.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Hero,Plateado,Nafta,Automática,1.0,0,23923.44,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,63600,21000.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,17000,22990.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Rojo,Nafta,Automática,1.0,0,20143.54,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,0,27655.5,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0 3 CILINDROS,19000,27655.5,U$S,concesionaria
Volkswagen,Nivus,2020.0,1.0 Tsi Tiptronic Comfortline,Negro,Nafta,Automática,1.0,50000,20800.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,0,22966.41,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,22966.41,U$S,tienda
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,53000,24401.91,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Plateado,Nafta,Manual,1.0,0,20287.08,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1,0,25741.63,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,24880.38,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,0,26000.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Rojo,Nafta,Automática,1.0,42000,22800.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,43000,22300.0,U$S,particular
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Gris,Nafta,Manual,1.0,0,7550.33,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,60000,20000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,76000,24593.3,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,24000,27900.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,1200,25000.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,Plateado,Nafta,Automática,1.0,41000,22200.96,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Hero,Gris,Nafta,Automática,1.0,800,35000.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,58000,23900.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,22000,24000.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,Comfortline,Blanco,Nafta,Automática,1.0 tsi,0,22966.41,U$S,tienda
Volkswagen,Nivus,2024.0,Highline,Gris,Nafta,Automática secuencial,1.0 116 CV 200 TSI,0,30889.38,U$S,tienda
Volkswagen,Nivus,2024.0,200 Tsi Highline Tiptronic,Gris,Nafta,Automática,1.0,0,34229.67,U$S,concesionaria
Volkswagen,Nivus,2024.0,200 Tsi Highline Tiptronic,Gris,Nafta,Automática,1.0,0,34229.67,U$S,concesionaria
Volkswagen,Nivus,2024.0,200 Tsi Highline Tiptronic,Gris,Nafta,Automática,1.0,0,34229.67,U$S,concesionaria
Volkswagen,Nivus,2024.0,170TSI MT,Azul,Nafta,Manual,1.0TSI,0,24019.14,U$S,tienda
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,76000,19617.22,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Hero,Gris,Nafta,Automática,1.0,26000,26000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,40000,29000.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,1111,25645.93,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi 170 Mt Confortline,Gris,Nafta,Manual,1.0,1250,27000.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Rojo,Nafta,Automática,1.0,43470,21531.1,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,52000,20095.69,U$S,concesionaria
Volkswagen,Nivus,2024.0,HIGHLINE 200 AT,Blanco,Nafta,Automática,TSI 1.0,1200,34354.07,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Azul,Nafta,Manual,1.0,0,22488.04,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt Confortline,Azul,Nafta,Manual,1.0,0,7952.54,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Highline,Gris,Nafta,Automática,1.0,0,10564.98,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Highline,Negro,Nafta,Automática,1.0,0,10564.98,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Highline,Negro,Nafta,Automática,1.0,0,10564.98,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,Azul,Nafta,Automática,1.0,0,7952.54,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt Confortline,Gris,Nafta,Manual,1.0,0,7952.54,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Highline,Negro,Nafta,Automática,1.0,0,10564.98,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,Azul,Nafta,Automática,1.0,0,7952.54,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,65000,23499.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,0,20434.45,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,20606.7,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,24880.29,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,26794.26,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Plateado,Nafta,Automática,1.0,0,26794.26,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Plateado,Nafta,Automática,1.0,0,26794.26,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Plateado,Nafta,Automática,1.0,0,23893.78,U$S,tienda
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Plateado,Nafta,Automática,1.0,30800,24600.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Plateado,Nafta,Manual,1.0,0,12943.35,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Blanco,Nafta,Automática,1.0,40000,25837.32,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,42500,20574.16,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,2466,25000.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,0,12507.54,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Azul,Nafta,Manual,1.0,0,13900.29,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,0,21770.33,U$S,tienda
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,12000,20574.16,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Azul,Nafta,Manual,1.0,0,7550.43,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,0,23531.1,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,23540.67,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Highline,Gris,Nafta,Automática,1.0,0,10564.78,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,14336,26000.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,50000,21531.1,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,39000,23000.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Celeste,Nafta,Manual,1.0,0,20191.29,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,22009.57,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,0,25741.63,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi 200 Comfortline,Azul,Nafta,Automática,1.0,10000,12689.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Negro,Nafta,Automática,1.0,0,14421.42,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,Gris,Nafta,Automática,1.0,0,22966.51,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Plateado,Nafta,Manual,1.0,0,20191.3,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Gris,Nafta,Manual,1.0,0,20191.3,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Blanco,Nafta,Manual,1.0,0,22009.57,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,46000,20500.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Highline,Rojo,Nafta,Automática,1.0,0,33492.73,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Highline,Blanco,Nafta,Automática,1.0,0,33492.73,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,0,22488.04,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Blanco,Nafta,Manual,1.0,0,21822.97,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,a eleccion,Nafta,Automática,1.0,0,25741.63,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Azul,Nafta,Manual,1.0,0,21148.33,U$S,tienda
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Blanco,Nafta,Manual,1.0,37000,19900.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,200 TSI HIGHLINE AT L20,Gris,Nafta,Automática,TURBOALIMENTADO,58700,24306.22,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Plateado,Nafta,Manual,1.0,0,21339.62,U$S,tienda
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Highline,Blanco,Nafta,Automática,1.0,0,31004.78,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Highline,Plateado,Nafta,Automática,1.0,0,23828.42,U$S,concesionaria
Volkswagen,Nivus,2020.0,1.0 Tsi Tiptronic Highline,Rojo,Nafta,Automática,1.0,52000,24500.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,0,23923.44,U$S,tienda
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Azul,Nafta,Manual,1.0,10000,23000.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,0,25358.85,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,0,22488.04,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,Plateado,Nafta,Automática,1.0,0,23435.41,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,5500,27000.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Azul,Nafta,Manual,1.0,600,24000.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,7000,22966.51,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,50000,23827.75,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,46000,20500.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,111111,26315.79,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,1000,26500.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,50000,24210.53,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi 170 Mt Confortline,Blanco,Nafta,Manual,1.0,0,25167.46,U$S,concesionaria
Volkswagen,Nivus,2022.0,HIGHLINE 1.0 TSI 200,,Nafta,Automática,1.0,23000,27500.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,31000,25741.63,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Blanco,Nafta,Manual,1.0,25270,20095.69,U$S,tienda
Volkswagen,Nivus,2023.0,1.0 Tsi 200 Comfortline,,Nafta,Automática,1.0,15000,29500.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,70000,23500.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,6800,23000.0,U$S,concesionaria
Volkswagen,Nivus,2020.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,60000,23500.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,40000,21339.71,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,0,25358.85,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,78000,19800.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,0,25837.32,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Highline,Azul,Nafta,Automática,1.0,0,26124.4,U$S,concesionaria
Volkswagen,Nivus,2020.0,1.0 Tsi 200 Comfortline,Blanco,Nafta,Automática,1.0,70000,20956.94,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Blanco,Nafta,Automática,1.0,40000,25000.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,27500,22009.57,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,32000,20000.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,31000,20000.0,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,48000,25900.0,U$S,concesionaria
Volkswagen,Nivus,2024.0,200 Tsi Highline Tiptronic,Gris,Nafta,Automática,1.0,0,34229.67,U$S,concesionaria
Volkswagen,Nivus,2023.0,Highline 200 tsi,Gris,Nafta,Automática,1.0,0,34449.76,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,25000,26000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Blanco,Nafta,Automática,1.0,59000,95693.78,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,70000,21913.88,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,Automática,1.0,0,22392.34,U$S,concesionaria
Volkswagen,Nivus,2024.0,170 TSI,Azul,Nafta,Automática,1.0,0,23253.59,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,41000,21400.0,U$S,concesionaria
Volkswagen,Nivus,2023.0,Highline 200 tsi,Gris,Nafta,Automática,1.0,1000,34449.76,U$S,concesionaria
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Blanco,Nafta,Manual,1.0,0,23900.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Negro,Nafta,Automática,1.0,23000,21900.0,U$S,concesionaria
Volkswagen,Nivus,2021.0,200 TSI COMFORTLINE AT L20,Gris,Nafta,Automática,TURBOALIMENTADO,50000,20574.16,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Rojo,Nafta,Automática,1.0,1000,26315.79,U$S,concesionaria
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,25358.85,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,0,24401.91,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Rojo,Nafta,Automática,1.0,25000,24880.38,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,,Nafta,Manual,1.0,0,295.75,U$S,concesionaria
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Blanco,Nafta,Automática,1.0,69000,22966.51,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,0,295.75,U$S,concesionaria
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,Blanco,Nafta,Automática,1.0,111111,25181.72,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,10000,21656.46,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Plateado,Nafta,Automática,1.0,44000,22966.51,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 200 Highline,,Nafta,Automática,1.0,1111,27272.73,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,10000,21500.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 200 Comfortline,Rojo,Nafta,Automática,1.0,3499,22966.51,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 200 Highline,Rojo,Nafta,Automática,1.0,1000,25181.34,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,20000,24500.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,25000,25000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,32000,23500.0,U$S,particular
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,,Nafta,Automática,1.0,111111,29500.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 170 Mt Confortline,Negro,Nafta,Manual,1.0,1000,24000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,34000,22000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,37000,21531.1,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,24000,24000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,Gris,Nafta,Automática,1.0,59000,22966.51,U$S,particular
Volkswagen,Nivus,2020.0,1.0 Tsi 200 Comfortline,Blanco,Nafta,Automática,1.0,56000,20095.69,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,48000,20095.69,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,46000,20574.16,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,84000,19617.22,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi 170 Mt Confortline,Plateado,Nafta,Manual,1.0,9800,23500.0,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,34000,22000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,70000,20500.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,27,26000.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,29000,22966.51,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,31000,26300.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,40600,25071.77,U$S,particular
Volkswagen,Nivus,2020.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,33500,22500.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 170 Mt Confortline,,Nafta,Manual,1.0,12000,22000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,Automática,1.0,54000,20382.78,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,35000,26500.0,U$S,particular
Volkswagen,Nivus,2020.0,1.0 Tsi 200 Comfortline,,Nafta,Automática,1.0,47200,21000.0,U$S,particular
Volkswagen,Nivus,2024.0,1.0 Tsi 200 Comfortline,,Nafta,Automática,1.0,500,22966.51,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,36000,21000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,91000,23923.44,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,31000,20861.24,U$S,particular
Volkswagen,Nivus,2020.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,69000,22900.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,70000,20000.0,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,35000,22000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Highline,,Nafta,Automática,1.0,80000,24593.3,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,Automática,1.0,25000,23923.44,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,24000,23900.0,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,3000,30622.01,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,13000,25000.0,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,41000,23923.44,U$S,particular
Volkswagen,Nivus,2022.0,comfortline 200 TSI,,Nafta,Automática,1.0,15000,23923.44,U$S,particular
Volkswagen,Nivus,2020.0,1.0 Tsi 200 Comfortline,Negro,Nafta,Automática,1.0,19000,21000.0,U$S,particular
Volkswagen,Nivus,2024.0,1.0 Tsi 170 Mt,Azul,Nafta,Manual,1.0,12000,23923.44,U$S,particular
Volkswagen,Nivus,2021.0,1.0 Tsi Tiptronic Comfortline,,Nafta,Automática,1.0,36000,20000.0,U$S,particular
Volkswagen,Nivus,2022.0,1.0 Tsi Tiptronic Hero,,Nafta,Automática,1.0,38000,26794.26,U$S,particular
Volkswagen,Nivus,2023.0,1.0 Tsi 170 Mt,,Nafta,Manual,1.0,7000,13590.0,U$S,particular
Lexus,NX,2020.0,300h Luxury,Negro,Nafta,Automática,3.0,58909,47846.89,U$S,tienda
Lexus,NX,2023.0,300h Luxury,Gris,Nafta,Automática,3.0,15000,115000.0,U$S,particular
Lexus,NX,2019.0,300h Luxury,Gris,Híbrido,Automática,3.0,85000,45000.0,U$S,particular
Lexus,NX,2019.0,300h Luxury,Dorado,Nafta,Automática,3.0,64700,50900.0,U$S,particular
Lexus,NX,2022.0,350h Luxury,,Híbrido/Nafta,Automática,4.5,7000,98000.0,U$S,particular
Lexus,NX,2022.0,450h F-sport,Plateado,Nafta,Automática,4.5,36000,89000.0,U$S,particular
