Marca,Modelo,Año,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Tipo de vendedor,Edad,Km promedio por año,Cilindros,Turbo
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,31052.53,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2020.0,plata,Nafta,Automática,1.2,91000,17747.37,tienda,4.0,22750.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Manual,1.2,0,24210.42,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,30523.23,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,28421.86,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,25612.75,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Manual,1.2,0,23157.91,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,29473.7,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,28421.97,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,24210.55,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Manual,1.2,0,21053.66,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,negro,Nafta,Automática,1.8,65000,15684.21,tienda,8.0,8125.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,34947.37,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,29157.89,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,25789.47,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,32000.0,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,32421.05,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,26315.79,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,24105.16,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,24105.26,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,26305.26,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,27894.74,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,25685.16,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,30632.53,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2018.0,plata,Nafta,Manual,1.8,72800,15568.42,tienda,6.0,12133.0,1,0
Chevrolet,Tracker,2016.0,gris,Nafta,Automática,1.8,121005,15789.47,concesionaria,8.0,15125.0,1,0
Chevrolet,Tracker,2016.0,gris,Nafta,Automática,1.8,121002,15789.47,concesionaria,8.0,15125.0,1,0
Chevrolet,Tracker,2017.0,azul,Nafta,Automática,1.8,113000,17367.37,concesionaria,7.0,16142.0,1,0
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,25789.37,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,27368.32,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,gris,Nafta,Automática,1.8,121000,15789.47,concesionaria,8.0,15125.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,26838.21,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,26832.95,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,1000,29000.0,concesionaria,0.0,1000.0,1,1
Chevrolet,Tracker,2016.0,gris,Nafta,Automática,1.8,121001,15789.47,concesionaria,8.0,15125.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,29994.0,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,29995.05,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,26750.84,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,26749.79,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,26748.74,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,26237.16,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,26236.11,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,26235.05,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Automática,1.2,0,26232.95,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Manual,1.2,0,22927.68,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Manual,1.2,0,22928.74,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Manual,1.2,0,22929.79,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,22930.84,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,22931.89,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,gris,Nafta,Manual,1.8,121005,15789.47,concesionaria,8.0,15125.0,1,0
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,21999.89,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2021.0,plata,Nafta,Automática,1.2,28000,27368.42,tienda,3.0,9333.0,1,1
Chevrolet,Tracker,2024.0,negro,Nafta,Automática,1.2,0,29473.68,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,0,18548.32,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2016.0,negro,Nafta,Automática,1.8,65000,16842.11,tienda,8.0,8125.0,1,0
Chevrolet,Tracker,2016.0,negro,Nafta,Manual,1.8,65000,15674.21,tienda,8.0,8125.0,1,0
Chevrolet,Tracker,2018.0,gris,Nafta,Automática,1.8,71000,15000.0,concesionaria,6.0,11833.0,1,0
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,0,27157.79,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,blanco,Nafta,Manual,1.2,0,10739.32,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,blanco,Nafta,Manual,1.2,0,23158.88,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2016.0,blanco,Nafta,Automática,1.8,75600,17557.89,tienda,8.0,9450.0,1,0
Chevrolet,Tracker,2023.0,negro,Nafta,Automática,1.2,0,20912.21,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,plata,Nafta,Manual,1.2,0,9894.74,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,plata,Nafta,Automática,1.2,0,27076.01,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,20210.59,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,negro,Nafta,Automática,1.2,0,10315.8,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Manual,1.2,0,9578.97,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2018.0,gris,Nafta,Automática,1.8,73000,18420.95,tienda,6.0,12166.0,1,0
Chevrolet,Tracker,2021.0,azul,Nafta,Automática,1.2,48000,19990.0,concesionaria,3.0,16000.0,1,1
Chevrolet,Tracker,2024.0,negro,Nafta,Automática,1.2,0,8563.37,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2014.0,negro,Nafta,Manual,1.8,138000,11500.0,concesionaria,10.0,13800.0,1,0
Chevrolet,Tracker,2017.0,blanco,Nafta,Automática,1.8,72000,16900.0,concesionaria,7.0,10285.0,1,0
Chevrolet,Tracker,2018.0,blanco,Nafta,Automática,1.8,109000,18421.05,concesionaria,6.0,18166.0,1,0
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,8539.23,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2023.0,plata,Nafta,Automática,1.2,2023,24800.0,concesionaria,1.0,2023.0,1,1
Chevrolet,Tracker,2023.0,plata,Nafta,Automática,1.2,0,24800.0,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,29554.0,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,29552.95,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,29551.89,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,26836.11,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,26835.05,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,29990.84,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,29992.95,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2018.0,rojo,Nafta,Automática,1.8,71900,16947.37,tienda,6.0,11983.0,1,0
Chevrolet,Tracker,2022.0,gris,Nafta,Manual,1.2,0,26678.84,concesionaria,2.0,0.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Manual,1.2,0,7916.0,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2017.0,blanco,Nafta,Manual,1.8,60000,20526.32,concesionaria,7.0,8571.0,1,0
Chevrolet,Tracker,2024.0,rojo,Nafta,Automática,1.2,0,26751.89,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Automática,1.2,0,26750.84,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,gris,Nafta,Automática,1.8,75600,17568.42,tienda,8.0,9450.0,1,0
Chevrolet,Tracker,2023.0,blanco,Nafta,Manual,1.2,0,14268.32,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,25843.05,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,rojo,Nafta,Automática,1.2,0,31368.42,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2016.0,azul,Nafta,Manual,1.8,65000,15500.0,concesionaria,8.0,8125.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,8578.11,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,azul,Nafta,Manual,1.8,40000,14900.0,concesionaria,8.0,5000.0,1,0
Chevrolet,Tracker,2014.0,gris,Nafta,Automática,1.8,117000,17368.42,concesionaria,10.0,11700.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,29550.84,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,29549.79,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,29548.74,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,22383.47,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,22381.37,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,22380.32,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Automática,1.2,0,26678.84,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2018.0,rojo,Nafta,Manual,1.8,71900,18757.89,tienda,6.0,11983.0,1,0
Chevrolet,Tracker,2018.0,gris,Nafta,Automática,1.8,73000,18400.0,tienda,6.0,12166.0,1,0
Chevrolet,Tracker,2018.0,gris,Nafta,Automática,1.8,73000,18263.16,tienda,6.0,12166.0,1,0
Chevrolet,Tracker,2024.0,rojo,Nafta,Manual,1.2,0,7905.47,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2019.0,rojo,Nafta,Automática,1.8,97359,19052.63,concesionaria,5.0,19471.0,1,0
Chevrolet,Tracker,2020.0,plata,Nafta,Automática,1.2,57704,21168.42,tienda,4.0,14426.0,1,0
Chevrolet,Tracker,2021.0,gris,Nafta,Manual,1.2,45000,21500.0,concesionaria,3.0,15000.0,1,1
Chevrolet,Tracker,2019.0,rojo,Nafta,Automática,1.8,10200,23157.89,tienda,5.0,2040.0,1,0
Chevrolet,Tracker,2023.0,rojo,Nafta,Automática,1.2,23000,32105.16,tienda,1.0,23000.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,25789.47,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,plata,Nafta,Automática,1.2,8847,24589.47,tienda,1.0,8847.0,1,0
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,0,28947.37,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2021.0,blanco,Nafta,Manual,1.2,0,29473.68,concesionaria,3.0,0.0,1,1
Chevrolet,Tracker,2016.0,plata,Nafta,Manual,1.8,142419,14526.32,concesionaria,8.0,17802.0,1,0
Chevrolet,Tracker,2016.0,plata,Nafta,Manual,1.8,57000,14631.58,concesionaria,8.0,7125.0,1,0
Chevrolet,Tracker,2015.0,rojo,Nafta,Manual,1.8,87000,15631.58,concesionaria,9.0,9666.0,1,0
Chevrolet,Tracker,2017.0,blanco,Nafta,Automática,1.8,85000,17500.0,concesionaria,7.0,12142.0,1,0
Chevrolet,Tracker,2021.0,rojo,Nafta,Manual,1.2,24000,22500.0,concesionaria,3.0,8000.0,1,1
Chevrolet,Tracker,2014.0,rojo,Nafta,Automática,1.8,65000,16631.58,concesionaria,10.0,6500.0,1,0
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,28891.47,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,28891.47,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2017.0,blanco,Nafta,Automática,1.8,108461,17263.16,concesionaria,7.0,15494.0,1,0
Chevrolet,Tracker,2015.0,plata,Nafta,Automática,1.8,140000,14000.0,concesionaria,9.0,15555.0,1,0
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,14526.32,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Manual,1.2,0,7894.74,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2015.0,blanco,Nafta,Manual,1.8,148000,12526.32,concesionaria,9.0,16444.0,1,0
Chevrolet,Tracker,2024.0,plata,Nafta,Manual,1.2,0,7885.23,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,blanco,Nafta,Automática,1.8,127000,15000.0,concesionaria,8.0,15875.0,1,0
Chevrolet,Tracker,2017.0,gris,Nafta,Automática,1.8,153000,17000.0,concesionaria,7.0,21857.0,1,0
Chevrolet,Tracker,2017.0,gris,Nafta,Automática,1.8,89000,14500.0,concesionaria,7.0,12714.0,1,0
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,25185.58,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,25184.53,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,25183.47,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,25182.42,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,25180.32,tienda,0.0,0.0,1,1
Chevrolet,Tracker,2014.0,rojo,Nafta,Automática,1.8,147300,13684.21,concesionaria,10.0,14730.0,1,0
Chevrolet,Tracker,2023.0,azul,Nafta,Automática,1.2,0,36736.84,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,azul,Nafta,Manual,1.2,0,22500.0,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,azul,Nafta,Automática,1.2,5253,25105.26,tienda,1.0,5253.0,1,0
Chevrolet,Tracker,2015.0,negro,Nafta,Manual,1.8,74000,13684.21,concesionaria,9.0,8222.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,500,35789.47,concesionaria,0.0,500.0,1,1
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,0,27894.74,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,28894.63,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,28894.63,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2013.0,rojo,Nafta,Manual,1.8,140000,11789.47,concesionaria,11.0,12727.0,1,0
Chevrolet,Tracker,2016.0,negro,Nafta,Manual,1.8,100000,14210.53,concesionaria,8.0,12500.0,1,0
Chevrolet,Tracker,2024.0,negro,Nafta,Automática,1.2,0,11076.0,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2021.0,blanco,Nafta,Automática,1.2,39554,21578.95,concesionaria,3.0,13184.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,0,8105.26,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,plata,Nafta,Manual,1.8,79000,14000.0,concesionaria,8.0,9875.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,26315.79,concesionaria,0.0,0.0,1,0
Chevrolet,Tracker,2016.0,negro,Nafta,Manual,1.8,60000,15300.0,concesionaria,8.0,7500.0,1,0
Chevrolet,Tracker,2018.0,rojo,Nafta,Manual,1.8,136645,18315.79,concesionaria,6.0,22774.0,1,0
Chevrolet,Tracker,2016.0,negro,Nafta,Manual,1.8,97000,12490.0,concesionaria,8.0,12125.0,1,0
Chevrolet,Tracker,2017.0,plata,Nafta,Automática,1.8,52800,19147.37,tienda,7.0,7542.0,1,0
Chevrolet,Tracker,2023.0,negro,Nafta,Automática,1.2,0,31486.63,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2014.0,plata,Nafta,Automática,1.8,98000,13578.95,tienda,10.0,9800.0,1,0
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,26315.79,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,rojo,Nafta,Manual,1.2,0,24000.0,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2015.0,negro,Nafta,Automática,1.8,98000,16473.68,concesionaria,9.0,10888.0,1,0
Chevrolet,Tracker,2019.0,gris,Nafta,Manual,1.8,65000,19000.0,concesionaria,5.0,13000.0,1,0
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,28894.63,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,azul,Nafta,Automática,1.2,0,28894.63,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2013.0,gris,Nafta,Automática,1.8,132000,12000.0,concesionaria,11.0,12000.0,1,0
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,20000.0,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2015.0,blanco,Nafta,Manual,1.8,125000,13684.21,concesionaria,9.0,13888.0,1,0
Chevrolet,Tracker,2020.0,blanco,Nafta,Automática,1.2,66400,21052.63,concesionaria,4.0,16600.0,1,1
Chevrolet,Tracker,2013.0,negro,Nafta,Automática,1.8,115000,11789.47,concesionaria,11.0,10454.0,1,0
Chevrolet,Tracker,2013.0,plata,Nafta,Manual,1.8,92000,10999.0,concesionaria,11.0,8363.0,1,0
Chevrolet,Tracker,2022.0,azul,Nafta,Automática,1.2,60000,24210.53,concesionaria,2.0,30000.0,1,1
Chevrolet,Tracker,2016.0,blanco,Nafta,Manual,1.8,99500,14526.32,concesionaria,8.0,12437.0,1,0
Chevrolet,Tracker,2015.0,plata,Nafta,Automática,1.8,118000,14900.0,concesionaria,9.0,13111.0,1,0
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,2600,29368.42,tienda,1.0,2600.0,1,1
Chevrolet,Tracker,2024.0,negro,Nafta,Automática,1.2,100,27105.26,concesionaria,0.0,100.0,1,1
Chevrolet,Tracker,2024.0,plata,Nafta,Automática,1.2,0,27357.89,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2017.0,gris,Nafta,Automática,1.8,104165,17894.74,tienda,7.0,14880.0,1,0
Chevrolet,Tracker,2017.0,negro,Nafta,Manual,1.8,135345,16500.0,concesionaria,7.0,19335.0,1,0
Chevrolet,Tracker,2022.0,gris,Nafta,Automática,1.2,40000,23500.0,particular,2.0,20000.0,1,1
Chevrolet,Tracker,2016.0,gris,Nafta,Automática,1.8,79900,17368.42,concesionaria,8.0,9987.0,1,0
Chevrolet,Tracker,2016.0,blanco,Nafta,Automática,1.8,102000,16736.84,concesionaria,8.0,12750.0,1,0
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,10000,29472.63,concesionaria,1.0,10000.0,1,1
Chevrolet,Tracker,2017.0,plata,Nafta,Automática,1.8,82000,19684.21,concesionaria,7.0,11714.0,1,0
Chevrolet,Tracker,2024.0,gris,Nafta,Automática,1.2,0,25473.68,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2020.0,blanco,Nafta,Automática,1.2,34000,16105.26,concesionaria,4.0,8500.0,1,1
Chevrolet,Tracker,2021.0,blanco,Nafta,Automática,1.2,45000,26314.74,concesionaria,3.0,15000.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,550,31500.0,concesionaria,0.0,550.0,1,1
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,510,31500.0,concesionaria,1.0,510.0,1,1
Chevrolet,Tracker,2015.0,blanco,Nafta,Automática,1.8,108000,14500.0,concesionaria,9.0,12000.0,1,0
Chevrolet,Tracker,2020.0,blanco,Nafta,Automática,1.2,73000,26421.05,concesionaria,4.0,18250.0,1,1
Chevrolet,Tracker,2016.0,plata,Nafta,Manual,1.8,121115,15052.63,concesionaria,8.0,15139.0,1,0
Chevrolet,Tracker,2016.0,plata,Nafta,Manual,1.8,121115,15052.63,concesionaria,8.0,15139.0,1,0
Chevrolet,Tracker,2018.0,plata,Nafta,Automática,1.8,68000,20935.79,concesionaria,6.0,11333.0,1,0
Chevrolet,Tracker,2016.0,blanco,Nafta,Automática,1.8,128031,16400.0,tienda,8.0,16003.0,1,0
Chevrolet,Tracker,2023.0,plata,Nafta,Automática,1.2,9000,34000.0,concesionaria,1.0,9000.0,1,1
Chevrolet,Tracker,2014.0,blanco,Nafta,Manual,1.8,88000,13250.53,concesionaria,10.0,8800.0,1,0
Chevrolet,Tracker,2024.0,rojo,Nafta,Automática,1.2,0,28421.05,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,31052.63,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2021.0,blanco,Nafta,Automática,1.2,44300,27263.16,tienda,3.0,14766.0,1,1
Chevrolet,Tracker,2024.0,rojo,Nafta,Automática,1.2,1000,26000.0,concesionaria,0.0,1000.0,1,1
Chevrolet,Tracker,2013.0,negro,Nafta,Manual,1.8,107000,12000.0,concesionaria,11.0,9727.0,1,0
Chevrolet,Tracker,2018.0,gris,Nafta,Automática,1.8,63000,19473.68,concesionaria,6.0,10500.0,1,0
Chevrolet,Tracker,2015.0,plata,Nafta,Manual,1.8,106000,9473.68,concesionaria,9.0,11777.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,34315.79,tienda,0.0,0.0,1,0
Chevrolet,Tracker,2022.0,blanco,Nafta,Manual,1.2,35000,25157.89,concesionaria,2.0,17500.0,1,1
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,0,35789.47,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,azul,Nafta,Automática,1.2,0,34315.79,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,26842.11,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,29368.42,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2017.0,negro,Nafta,Automática,1.8,80000,16526.32,concesionaria,7.0,11428.0,1,0
Chevrolet,Tracker,2023.0,gris,Nafta,Automática,1.2,0,34315.79,tienda,1.0,0.0,1,1
Chevrolet,Tracker,2014.0,gris,Nafta,Manual,1.8,203000,12000.0,concesionaria,10.0,20300.0,1,0
Chevrolet,Tracker,2021.0,blanco,Nafta,Manual,1.2,0,26678.84,concesionaria,3.0,0.0,1,1
Chevrolet,Tracker,2018.0,rojo,Nafta,Automática,1.8,85000,14300.0,particular,6.0,14166.0,1,0
Chevrolet,Tracker,2017.0,plata,Nafta,Manual,1.8,71439,17368.42,concesionaria,7.0,10205.0,1,0
Chevrolet,Tracker,2017.0,plata,Nafta,Manual,1.8,96726,17368.42,concesionaria,7.0,13818.0,1,0
Chevrolet,Tracker,2018.0,blanco,Nafta,Automática,1.8,75000,15000.0,concesionaria,6.0,12500.0,1,0
Chevrolet,Tracker,2019.0,gris,Nafta,Automática,1.8,62000,19894.74,concesionaria,5.0,12400.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,31473.68,concesionaria,0.0,0.0,1,1
Chevrolet,Tracker,2016.0,gris,Nafta,Manual,1.8,88500,14200.0,concesionaria,8.0,11062.0,1,0
Chevrolet,Tracker,2015.0,azul,Nafta,Automática,1.8,101000,16315.79,particular,9.0,11222.0,1,0
Chevrolet,Tracker,2018.0,plata,Nafta,Manual,1.8,100000,18526.32,concesionaria,6.0,16666.0,1,0
Chevrolet,Tracker,2014.0,negro,Nafta,Automática,1.8,112000,16210.53,concesionaria,10.0,11200.0,1,0
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,0,26678.84,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2018.0,rojo,Nafta,Automática,1.8,40000,18500.0,particular,6.0,6666.0,1,0
Chevrolet,Tracker,2018.0,blanco,Nafta,Automática,1.8,72000,19263.16,concesionaria,6.0,12000.0,1,0
Chevrolet,Tracker,2018.0,blanco,Nafta,Manual,1.8,115000,15900.0,concesionaria,6.0,19166.0,1,0
Chevrolet,Tracker,2023.0,blanco,Nafta,Automática,1.2,9800,29263.16,concesionaria,1.0,9800.0,1,1
Chevrolet,Tracker,2023.0,gris,Nafta,Manual,1.2,0,26678.84,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2024.0,gris,Nafta,Manual,1.2,1000,23999.0,concesionaria,0.0,1000.0,1,1
Chevrolet,Tracker,2019.0,blanco,Nafta,Automática,1.8,67000,19800.0,concesionaria,5.0,13400.0,1,0
Chevrolet,Tracker,2017.0,gris,Nafta,Automática,1.8,74000,14300.0,particular,7.0,10571.0,1,0
Chevrolet,Tracker,2024.0,blanco,Nafta,Automática,1.2,0,30000.0,concesionaria,0.0,1111.0,1,1
Chevrolet,Tracker,2023.0,rojo,Nafta,Automática,1.2,0,26678.84,concesionaria,1.0,0.0,1,1
Chevrolet,Tracker,2022.0,blanco,Nafta,Manual,1.2,0,26678.84,concesionaria,2.0,0.0,1,1
